year,iiso3c,eiso3c,value,contig,comlang_off,colony,dist,distcap,distw,distwces,ell,ill,egdp,egdppc,epop,igdp,igdppc,ipop
2013,SEN,TTO,19455216.0,0,0,0,4799.425,4799.425,4849.28,4847.738,0,0,19145432662.8,14200.3149757,1348240.0,11328685209.4,796.614341342,14221041.0
2013,SEN,USA,178983953.0,0,0,0,6157.48,6376.861,7825.112,7550.686,0,0,1.44515095e+13,45660.7337641,316497531.0,11328685209.4,796.614341342,14221041.0
2013,SEN,VEN,182534.0,0,0,0,5383.674,5383.674,5542.355,5526.08,0,0,1.94650892086e+11,6429.2047421,30276045.0,11328685209.4,796.614341342,14221041.0
2013,SEN,DEU,121500396.0,0,0,0,4643.462,5020.935,4745.513,4737.43,0,0,3.16201417734e+12,39208.7600724,80645605.0,11328685209.4,796.614341342,14221041.0
2013,SEN,IND,411572897.0,0,0,0,9685.851,9685.851,9816.634,9798.426,0,0,1.48977590625e+12,1164.34327261,1279498874.0,11328685209.4,796.614341342,14221041.0
2013,SEN,IRN,3806337.0,0,0,0,7178.891,7178.891,7150.979,7135.281,0,0,2.28104456699e+11,2956.54216401,77152445.0,11328685209.4,796.614341342,14221041.0
2013,SEN,JPN,142963026.0,0,0,0,13941.8,13941.8,13820.8,13818.49,0,0,4.78454159749e+12,37573.3737331,127338621.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PAK,21152642.0,0,0,0,9173.662,9173.662,9004.75,8998.219,0,0,1.43816996323e+11,793.724245977,181192646.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SAU,41562383.0,0,0,0,6766.884,6766.884,6377.34,6349.186,0,0,5.05813554459e+11,16748.2103341,30201051.0,11328685209.4,796.614341342,14221041.0
2013,SEN,AFG,2233132.0,0,0,0,8799.582,8799.582,8659.624,8654.799,1,0,12679050960.3,413.233959432,30682500.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ARE,83693981.0,0,0,0,7540.002,7540.002,7566.036,7564.948,0,0,2.34968702615e+11,25992.1763764,9039978.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ARG,73173974.0,0,0,0,6994.295,6994.295,7063.377,7051.929,0,0,3.31013918665e+11,7781.54951041,42538304.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ARM,289865.0,0,0,0,6599.537,6599.537,6567.278,6566.307,1,0,6875045746.66,2297.66196376,2992192.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ATG,6874669.0,0,0,0,4749.499,4749.499,4812.297,4810.526,0,0,1033152446.13,11481.3851878,89985.0,11328685209.4,796.614341342,14221041.0
2013,SEN,AUS,54846138.0,0,0,0,17604.14,17371.34,17170.78,17120.85,0,0,8.67152305474e+11,37497.070617,23125868.0,11328685209.4,796.614341342,14221041.0
2013,SEN,AUT,5677452.0,0,0,0,4854.112,4854.112,4743.185,4738.996,1,0,3.49523317995e+11,41220.410466,8479375.0,11328685209.4,796.614341342,14221041.0
2013,SEN,AZE,160154.0,0,0,0,7056.658,7056.658,6928.851,6925.93,1,0,30630571631.2,3252.75766486,9416801.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BGD,176897.0,0,0,0,11103.29,11103.29,11064.07,11062.71,0,0,1.1209567174e+11,713.270110219,157157394.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BGR,5187962.0,0,0,0,4980.577,4980.577,5070.54,5066.173,0,0,34927663768.9,4807.58580819,7265115.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BHR,189306.0,0,0,0,7142.911,7142.911,7087.166,7086.347,0,0,23315293065.1,17277.9209732,1349427.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BIH,324813.0,0,0,0,4702.106,4702.106,4659.376,4657.893,0,0,13032998560.0,3408.62719376,3823533.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BLR,126623.0,0,0,0,5849.814,5849.814,5837.284,5832.961,0,0,46593901367.6,4922.23762599,9466000.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BLZ,,0,0,0,7597.768,7597.768,7612.738,7611.468,0,0,1362082437.8,3957.32172879,344193.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BMU,,0,0,0,5168.87,5168.87,5212.957,5211.283,0,0,4461518517.58,68637.6904598,65001.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BRA,135786560.0,0,0,0,5303.289,4762.113,4811.404,4647.241,0,0,1.20433302453e+12,5896.09663075,204259377.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BTN,93049.0,0,0,0,10892.87,10892.87,10869.93,10869.1,1,0,1490217265.02,1974.74714998,754637.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CAF,110883.0,0,1,0,4112.797,4112.797,4022.603,4012.281,1,0,1076987683.82,228.626894859,4710678.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CAN,29481943.0,0,1,0,6649.851,6400.359,7344.729,7122.546,0,0,1.32735368873e+12,37753.6325054,35158304.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CHL,458574.0,0,0,0,7779.614,7779.614,7837.046,7821.235,0,0,1.71771363935e+11,9773.15635254,17575833.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CIV,142812007.0,0,1,0,1799.45,1588.742,1646.655,1625.883,0,0,22039806841.8,1019.30012879,21622490.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CMR,13858016.0,0,1,0,3395.313,3395.313,3266.609,3258.879,0,0,22015198848.7,991.17708853,22211166.0,11328685209.4,796.614341342,14221041.0
2013,SEN,COG,13550.0,0,1,0,4172.231,4172.231,4011.152,4004.38,0,0,8719932509.58,1984.3581552,4394334.0,11328685209.4,796.614341342,14221041.0
2013,SEN,COM,,0,1,0,7306.168,7306.168,7305.297,7303.476,0,0,450313022.567,599.061886062,751697.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CPV,24420.0,0,0,0,651.838,651.838,785.6708,766.1828,0,0,1371460925.3,2703.67529994,507258.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CRI,228505.0,0,0,0,7238.872,7238.872,7304.966,7303.633,0,0,28444523960.8,6043.7541469,4706433.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CUB,359621.0,0,0,0,6855.256,6855.256,6645.767,6631.602,0,0,60285673300.0,5305.66748265,11362505.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CYP,678856.0,0,0,0,5542.685,5542.685,5491.93,5490.719,0,0,19094028254.5,22152.4124729,1141652.0,11328685209.4,796.614341342,14221041.0
2013,SEN,CZE,3666159.0,0,0,0,4883.616,4883.616,4907.339,4905.016,1,0,1.54008135273e+11,14647.5319712,10514272.0,11328685209.4,796.614341342,14221041.0
2013,SEN,DJI,377875.0,0,1,0,6558.917,6558.917,6501.199,6500.092,0,0,1032256019.99,1193.97518257,864554.0,11328685209.4,796.614341342,14221041.0
2013,SEN,DNK,6322184.0,0,0,0,5239.261,5239.261,5186.311,5184.724,0,0,2.6513647051e+11,47219.8898419,5614932.0,11328685209.4,796.614341342,14221041.0
2013,SEN,DZA,655825.0,0,1,0,3195.369,3195.369,3126.489,3108.249,0,0,1.27190459398e+11,3330.80211962,38186135.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ECU,550832.0,0,0,0,6916.136,6916.136,7109.103,7106.704,0,0,58238429057.6,3718.61751159,15661312.0,11328685209.4,796.614341342,14221041.0
2013,SEN,EGY,38519267.0,0,0,0,5254.847,5254.847,5195.563,5193.878,0,0,1.28583201068e+11,1467.61173581,87613909.0,11328685209.4,796.614341342,14221041.0
2013,SEN,EST,894609.0,0,0,0,6054.251,6054.251,6052.451,6050.961,0,0,15890063424.9,12056.2212395,1317997.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ETH,102799.0,0,0,0,6148.223,6148.223,6091.483,6088.189,1,0,27738863571.7,293.351740288,94558374.0,11328685209.4,796.614341342,14221041.0
2013,SEN,FIN,13865259.0,0,0,0,6113.44,6113.44,6159.814,6156.221,0,0,2.1243265763e+11,39057.5016069,5438972.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GAB,297579.0,0,1,0,3354.633,3354.633,3385.104,3375.614,0,0,11806367779.9,7153.85259251,1650351.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GEO,402857.0,0,0,0,6646.914,6646.914,6526.791,6524.258,0,0,9692010303.74,2159.9238509,4487200.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GHA,13769910.0,0,0,0,2136.648,2136.648,2003.085,1991.674,0,0,19682365238.6,752.25654578,26164432.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GIN,590525.0,1,1,0,599.892,599.892,721.3735,684.4434,0,0,3610420394.37,302.159443138,11948726.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GNQ,1325722.0,0,1,0,3123.194,3123.194,3183.48,3176.357,0,0,9295554257.0,11661.9798929,797082.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GRC,2167074.0,0,0,0,4804.474,4804.474,4762.976,4761.583,0,0,1.99825892302e+11,18120.6079703,11027549.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GTM,1356518.0,0,0,0,7828.413,7828.413,7901.893,7900.509,0,0,36210068021.6,2307.72708693,15690793.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GUY,1516.0,0,0,0,4531.024,4531.024,4584.954,4583.204,0,0,1068555956.23,1404.08623046,761033.0,11328685209.4,796.614341342,14221041.0
2013,SEN,HKG,5788686.0,0,0,0,13346.78,13346.78,13297.4,13297.01,0,0,2.41780080018e+11,33638.9676547,7187500.0,11328685209.4,796.614341342,14221041.0
2013,SEN,HND,95108.0,0,0,0,7491.269,7491.269,7563.455,7561.914,0,0,11934602023.5,1520.51373592,7849059.0,11328685209.4,796.614341342,14221041.0
2013,SEN,HRV,1879.0,0,0,0,4664.94,4664.94,4620.001,4617.172,0,0,44921448528.3,10555.5956783,4255700.0,11328685209.4,796.614341342,14221041.0
2013,SEN,HUN,9118729.0,0,0,0,4966.707,4966.707,4939.889,4937.308,1,0,1.13124111583e+11,11434.6683453,9893082.0,11328685209.4,796.614341342,14221041.0
2013,SEN,IDN,38533396.0,0,0,0,13866.99,13866.99,13936.34,13911.46,0,0,4.4914228718e+11,1787.5009704,251268276.0,11328685209.4,796.614341342,14221041.0
2013,SEN,IRL,32639390.0,0,0,0,4418.309,4418.309,4377.003,4374.511,0,0,2.17273473449e+11,47250.8877093,4598294.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ISL,529460.0,0,0,0,5522.141,5522.141,5544.053,5542.254,0,0,19195496469.6,59288.5449575,323764.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ISR,2391601.0,0,0,0,5617.499,5617.499,5583.391,5582.36,0,0,1.96180408875e+11,24341.5111205,8059500.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ITA,115002710.0,0,0,0,4179.284,4179.284,4183.525,4178.883,0,0,1.7546035319e+12,29129.8111805,60233948.0,11328685209.4,796.614341342,14221041.0
2013,SEN,JOR,377788.0,0,0,0,5724.919,5724.919,5675.772,5674.722,0,0,18445245027.5,2855.30108785,6460000.0,11328685209.4,796.614341342,14221041.0
2013,SEN,KEN,1292589.0,0,0,0,6233.92,6233.92,6207.264,6199.377,0,0,28056993796.4,642.141080063,43692881.0,11328685209.4,796.614341342,14221041.0
2013,SEN,KHM,937862.0,0,0,0,13041.37,13041.37,12944.6,12943.47,0,0,10723297086.9,711.161691983,15078564.0,11328685209.4,796.614341342,14221041.0
2013,SEN,KWT,279612.0,0,0,0,6866.149,6866.149,6818.416,6817.585,0,0,1.01552063801e+11,28258.4452358,3593689.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LAO,1088.0,0,0,0,12525.47,12525.47,12577.38,12572.68,1,0,5093639970.87,774.111182756,6579985.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LBN,3134394.0,0,1,0,5712.923,5712.923,5673.058,5672.048,0,0,32346776994.6,7198.66992591,4493438.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LBY,1216.0,0,0,0,3687.569,3687.569,3863.208,3835.605,0,0,38448222388.2,6136.02013349,6265987.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LKA,26043.0,0,0,0,10603.81,10603.81,10561.47,10560.54,0,0,41053226583.3,2004.25848671,20483000.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LTU,665768.0,0,0,0,5778.599,5778.599,5712.93,5711.433,0,0,31509484442.2,10653.4136761,2957689.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MAC,,0,0,0,13295.73,13295.73,.,.,0,0,30306411098.5,53351.0976005,568056.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MAR,56845618.0,0,1,0,2408.161,2408.161,2349.123,2331.231,0,0,84971840153.9,2499.00830469,33452686.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MDG,156443.0,0,1,0,8033.953,8033.953,7996.875,7994.34,0,0,6205579787.84,270.695734179,22924557.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MLT,1865343.0,0,0,0,3964.138,3964.138,3921.071,3919.797,0,0,7095691031.17,16759.864874,423374.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MNG,,0,0,0,11159.77,11159.77,11064.54,11055.67,1,0,5080026029.69,1776.74602164,2859174.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MOZ,3566249.0,0,0,0,7053.584,7053.584,6941.01,6936.456,0,0,11128740364.1,420.473218683,26467180.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MRT,8372672.0,1,0,0,422.2215,422.2215,512.1647,429.763,0,0,3270693687.82,844.55475526,3872684.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MUS,28197.0,0,1,0,9064.877,9064.877,9015.654,9014.661,0,0,8661733284.63,6881.7484125,1258653.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MWI,48600.0,0,0,0,6480.823,6480.823,6509.822,6505.837,1,0,4333271640.26,267.64903746,16190126.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MYS,34979786.0,0,0,0,13042.01,13042.01,13210.79,13191.05,0,0,2.07951396117e+11,7057.4841586,29465372.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NAM,50887.0,0,0,0,5596.853,5596.853,5513.1,5503.587,0,0,10513028491.2,4480.1262815,2346592.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NER,295358.0,0,1,0,2111.601,2111.601,2373.796,2328.37,1,0,5242200415.91,285.540581457,18358863.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NGA,701739471.0,0,0,0,2460.883,2747.075,2587.201,2566.828,0,0,1.83309437474e+11,1060.7171158,172816517.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NIC,35409.0,0,0,0,7432.25,7432.25,7474.222,7472.528,0,0,8350353262.77,1404.44844223,5945646.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NOR,376438.0,0,0,0,5537.889,5537.889,5543.337,5531.629,0,0,3.37855180442e+11,66511.861302,5079623.0,11328685209.4,796.614341342,14221041.0
2013,SEN,NZL,11898188.0,0,0,0,16536.42,16536.42,17040.73,17036.18,0,0,1.29714285714e+11,29201.1178754,4442100.0,11328685209.4,796.614341342,14221041.0
2013,SEN,OMN,5848557.0,0,0,0,7977.233,7977.233,7814.404,7811.944,0,0,45303761304.2,11595.7977308,3906912.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PER,1571060.0,0,0,0,7212.147,7212.147,7186.623,7180.766,0,0,1.24791491189e+11,4082.76162394,30565461.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PHL,666660.0,0,0,0,14417.17,14417.17,14517.23,14511.53,0,0,1.55608838544e+11,1594.81567728,97571676.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PNG,23486.0,0,0,0,18260.4,18260.4,18103.27,18098.89,0,0,8204074240.01,1122.48281539,7308864.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PRK,171674.0,0,0,0,12946.26,12946.26,12914.8,12914.16,0,0,,,24895705.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PRT,52532376.0,0,0,0,2803.693,2803.693,2838.888,2816.697,0,0,1.88596194503e+11,18034.8928191,10457295.0,11328685209.4,796.614341342,14221041.0
2013,SEN,PRY,2932113.0,0,0,0,6222.839,6222.839,6213.188,6211.019,1,0,13122275725.6,2029.5310084,6465669.0,11328685209.4,796.614341342,14221041.0
2013,SEN,QAT,3655300.0,0,0,0,7241.494,7241.494,7181.374,7180.539,0,0,1.29889195708e+11,61814.0853171,2101288.0,11328685209.4,796.614341342,14221041.0
2013,SEN,RUS,36332999.0,0,0,0,6529.711,6529.711,7227.523,7062.935,0,0,9.93468541218e+11,6922.79231916,143506911.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SGP,13746499.0,0,0,0,13332.97,13332.97,13277.02,13276.51,0,0,2.024218492e+11,37491.0818639,5399200.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SLE,265023.0,0,0,0,819.8657,819.8657,834.612,816.8721,0,0,3118731419.71,504.742286515,6178859.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SLV,,0,0,0,7705.115,7705.115,7758.37,7757.194,0,0,19420611604.6,3189.12100685,6089644.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SVK,2427418.0,0,0,0,4897.325,4897.325,5007.67,5004.127,1,0,83210919039.9,15371.305767,5413393.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SVN,46903.0,0,0,0,4593.892,4593.892,4590.15,4588.523,0,0,38397711727.4,18640.0911707,2059953.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SWE,24960990.0,0,0,0,5761.315,5761.315,5613.462,5603.048,0,0,4.36372281918e+11,45453.6515608,9600379.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SWZ,453573.0,0,0,0,6957.379,6957.379,6939.755,6938.283,1,0,3120501208.82,2495.12146877,1250641.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SYR,621146.0,0,0,0,5782.081,5782.081,5834.813,5831.124,0,0,,,21789415.0,11328685209.4,796.614341342,14221041.0
2013,SEN,THA,95472129.0,0,0,0,12506.49,12506.49,12464.97,12463.79,0,0,2.30371292593e+11,3415.36598877,67451422.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TON,67860.0,0,0,0,17574.44,17574.44,17610.53,17610.17,0,0,263100369.945,2502.4051013,105139.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TUN,47897454.0,0,1,0,3688.582,3688.582,3603.102,3600.098,0,0,43322022840.0,3979.42615533,10886500.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TUR,181725871.0,0,0,0,5341.957,5620.517,5494.933,5476.937,0,0,6.54068728412e+11,8719.73026299,75010202.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TZA,1096541.0,0,0,0,6703.036,6309.182,6367.297,6346.09,0,0,27673028976.3,578.672725195,50213457.0,11328685209.4,796.614341342,14221041.0
2013,SEN,UGA,2504.0,0,0,0,5728.237,5728.237,5643.912,5640.702,1,0,15698319188.7,429.227929824,36573387.0,11328685209.4,796.614341342,14221041.0
2013,SEN,UKR,96668111.0,0,0,0,5852.196,5852.196,5925.791,5915.405,0,0,95477307411.0,2098.88210516,45489600.0,11328685209.4,796.614341342,14221041.0
2013,SEN,URY,20601491.0,0,0,0,6864.639,6864.639,6841.652,6839.504,0,0,26486558038.4,7771.94805424,3407969.0,11328685209.4,796.614341342,14221041.0
2013,SEN,VNM,25415939.0,0,0,0,12679.42,12679.42,13049.14,13043.78,0,0,92277145925.3,1028.62866366,89708900.0,11328685209.4,796.614341342,14221041.0
2013,SEN,YEM,,0,0,0,6607.276,6607.276,6589.552,6585.748,0,0,18115034805.5,709.469347535,25533217.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ZAF,102105334.0,0,0,0,6610.608,6682.298,6764.058,6756.477,0,0,3.23743376883e+11,6090.26831183,53157490.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ALB,10001723.0,0,0,0,4656.532,4656.532,4614.387,4613.112,0,0,11346755234.8,3916.23123721,2897366.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BDI,,0,1,0,5531.714,5531.714,5506.097,5504.28,1,0,1577689946.2,150.74490032,10465959.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BRB,,0,0,0,4553.155,4553.155,4609.135,4607.523,0,0,3443813562.03,12190.3610299,282503.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BRN,1756.0,0,0,0,14350.82,14350.82,14273.83,14273.35,0,0,10103984048.4,24554.0913791,411499.0,11328685209.4,796.614341342,14221041.0
2013,SEN,MLI,829095.0,1,1,0,1046.888,1046.888,1078.809,1022.377,1,0,7285189363.25,439.075866254,16592097.0,11328685209.4,796.614341342,14221041.0
2013,SEN,RWA,1716.0,0,1,0,5550.081,5550.081,5480.5,5478.711,1,0,4724955978.85,426.513401343,11078095.0,11328685209.4,796.614341342,14221041.0
2013,SEN,AGO,213954.0,0,0,0,4277.941,4277.941,4348.78,4336.569,0,0,58786650192.9,2507.08562613,23448202.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BEN,1142019.0,0,1,0,2367.096,2389.426,2239.265,2232.448,0,0,6017115759.78,582.927777615,10322232.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BFA,256204.0,0,1,0,1726.903,1726.903,1622.666,1607.264,1,0,8886770898.14,520.164055681,17084554.0,11328685209.4,796.614341342,14221041.0
2013,SEN,BWA,1316.0,0,0,0,6432.051,6432.051,6312.305,6307.938,1,0,15085071766.2,6930.85341498,2176510.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GMB,783876.0,1,0,0,155.9527,155.9527,188.3058,165.4549,0,0,832443850.134,445.901580143,1866878.0,11328685209.4,796.614341342,14221041.0
2013,SEN,GNB,88590.0,1,0,0,364.4693,364.4693,351.2754,308.6461,0,0,737822758.176,419.900291369,1757138.0,11328685209.4,796.614341342,14221041.0
2013,SEN,HTI,1491.0,0,1,0,5849.023,5849.023,5913.443,5911.91,0,0,5064322972.81,485.495358495,10431249.0,11328685209.4,796.614341342,14221041.0
2013,SEN,LBR,43669.0,0,0,0,1177.844,1177.844,1175.538,1161.274,0,0,975319024.053,227.151603807,4293692.0,11328685209.4,796.614341342,14221041.0
2013,SEN,SDN,551027.0,0,0,0,5359.718,5359.718,5280.835,5261.347,0,0,37130724862.7,964.056426778,38515095.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TCD,,0,1,0,3519.339,3519.339,3616.3,3604.697,1,0,9704471387.48,738.219069673,13145788.0,11328685209.4,796.614341342,14221041.0
2013,SEN,TGO,3439465.0,0,1,0,2261.371,2261.371,2145.931,2138.346,0,0,2892798974.63,417.508485282,6928719.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ZMB,17537.0,0,0,0,6042.121,6042.121,5928.771,5925.148,1,0,15317964948.6,1004.7145837,15246086.0,11328685209.4,796.614341342,14221041.0
2013,SEN,ZWE,2833.0,0,0,0,6432.518,6432.518,6366.128,6363.435,1,0,6725359135.1,451.42419144,14898092.0,11328685209.4,796.614341342,14221041.0
2013,SEN,KIR,17613.0,0,0,0,17902.71,17902.71,17857.07,17843.19,0,0,120387523.426,1109.11264949,108544.0,11328685209.4,796.614341342,14221041.0
2013,SGP,BEL,1382119437.0,0,0,0,10571.47,10571.47,10570.75,10570.57,0,0,4.20470961323e+11,37599.7354981,11182817.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,BHS,401950.0,0,1,0,17096.49,17096.49,17064.62,17064.22,0,0,7835117785.02,20736.547344,377841.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,CHE,4345034267.0,0,0,0,10399.17,10399.17,10375.44,10374.86,1,0,4.77246305814e+11,58996.8961415,8089346.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,CHN,37500971630.0,0,1,0,4484.657,4484.657,4097.429,3971.182,0,0,4.91295425693e+12,3619.43910837,1357380000.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,COL,156716721.0,0,0,0,19364.4,19364.4,19209.43,19205.27,0,0,2.12907929816e+11,4497.19693577,47342363.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,DOM,36854114.0,0,0,0,17724.34,17724.34,17706.14,17706.05,0,0,50033390849.2,4866.39484098,10281408.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,ESP,910177076.0,0,0,0,11400.13,11400.13,11336.64,11326.67,0,0,1.17248215396e+12,25149.7430764,46620045.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,FRA,7867258605.0,0,0,0,10748.26,10748.26,10734.97,10731.82,0,0,2.35714326576e+12,35754.6524072,65925498.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,GBR,7676989830.0,0,1,1,10868.94,10868.94,10917.7,10917.21,0,0,2.57704872727e+12,40199.3169439,64106779.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,JAM,635577.0,0,1,0,17890.16,17890.16,17876.86,17876.84,0,0,,,2714734.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,KOR,16606598060.0,0,0,0,4676.683,4676.683,4632.103,4631.185,0,0,1.19900368667e+12,23875.1809908,50219669.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,MEX,1448629559.0,0,0,0,16623.59,16623.59,16243.44,16214.48,0,0,1.04569786984e+12,8450.75924284,123740109.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,NLD,2294695823.0,0,0,0,10510.19,10510.19,10496.78,10496.55,0,0,7.20805621191e+11,42893.7807116,16804432.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,PAN,7088113.0,0,0,0,18835.83,18835.83,18813.1,18812.98,0,0,29908913759.9,7859.01341755,3805683.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,POL,206117848.0,0,0,0,9417.306,9417.306,9523.885,9522.134,0,0,4.15521978597e+11,10923.2344281,38040196.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,SUR,1621686.0,0,0,0,17576.81,17576.81,17481.67,17263.73,0,0,2464082868.05,4619.14493964,533450.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,TTO,193324770.0,0,1,0,17939.99,17939.99,17942.12,17942.09,0,0,19145432662.8,14200.3149757,1348240.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,USA,34353649884.0,0,1,0,15350.5,15564.31,15122.62,15087.26,0,0,1.44515095e+13,45660.7337641,316497531.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,VEN,2102446.0,0,0,0,18364.75,18364.75,18446.06,18444.47,0,0,1.94650892086e+11,6429.2047421,30276045.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,DEU,10761824599.0,0,0,0,10380.27,9932.874,10180.76,10177.78,0,0,3.16201417734e+12,39208.7600724,80645605.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,IND,3182641699.0,0,1,0,4154.034,4154.034,3742.252,3687.366,0,0,1.48977590625e+12,1164.34327261,1279498874.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,IRN,11888926.0,0,0,0,6615.604,6615.604,6562.233,6543.016,0,0,2.28104456699e+11,2956.54216401,77152445.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,JPN,16304683015.0,0,0,0,5326.388,5326.388,5167.93,5146.773,0,0,4.78454159749e+12,37573.3737331,127338621.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,PAK,100215954.0,0,1,0,4819.488,4819.488,4708.465,4706.15,0,0,1.43816996323e+11,793.724245977,181192646.0,2.024218492e+11,37491.0818639,5399200.0
2013,SGP,SAU,10050101160.0,0,0,0,6654.987,6654.987,6978.26,6955.927,0,0,5.05813554459e+11,16748.2103341,30201051.0,2.024218492e+11,37491.0818639,5399200.0
